satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,salary,left
0.6182180633162611,0.6417754044410112,6,248,8,0,1,high,1
0.10112267612279024,0.4719373657552943,7,301,2,0,1,medium,1
0.08410680611499743,0.9078906004128328,2,139,2,1,1,medium,1
0.70096913145912,0.3631891960908492,5,270,2,1,0,high,0
0.07276300636419353,0.2871522634376287,5,263,8,1,0,high,1
0.8218600592903562,0.5007349061441984,7,126,4,1,0,medium,0
0.7062422271564962,0.4559461857686613,4,292,5,1,0,high,0
0.08134878064189976,0.34442804621718826,6,176,3,1,1,high,0
0.08483771408519192,0.6937412986983286,3,169,2,1,0,low,0
0.9866395785011755,0.7595618339139083,5,266,3,1,1,high,0
0.3742707957561203,0.8529839690301366,2,219,7,0,0,high,1
0.3706421470668909,0.9728566047103429,5,278,9,0,0,medium,1
0.8127995672575026,0.26665619213250447,5,111,4,1,1,high,0
0.9472485773838587,0.7160934824899615,3,163,3,0,1,medium,0
0.9860010638228709,0.39425823549574524,3,214,2,0,1,low,0
0.7533781852589416,0.6770819719511081,6,164,2,0,0,medium,0
0.37625958553091576,0.47598169034922033,5,137,8,1,0,medium,1
0.08350071669866876,0.9937731027679316,5,205,4,0,1,low,1
0.7771469159274368,0.7289021357907499,4,136,4,0,0,low,0
0.558404249735805,0.9524913004343245,4,145,6,1,1,high,0
0.4242220092469763,0.8349695494811857,7,307,4,1,1,medium,1
0.906354385094736,0.9029010111633711,7,101,5,1,1,medium,0
0.11119748230615134,0.8144191972146749,2,170,5,0,0,medium,0
0.49262510429085915,0.4591591303759114,2,276,2,0,1,low,0
0.011353644767419069,0.2517884533468844,4,112,9,1,1,medium,1
0.46866064199412627,0.3703201754505222,7,200,7,1,1,high,0
0.05630327568183735,0.020236232639950447,2,280,4,1,0,low,1
0.11881791626807192,0.5239931674646672,5,162,5,1,0,medium,0
0.11752624677710488,0.5050578002704087,7,239,8,1,1,low,1
0.6492103021160636,0.5252504648304882,3,275,5,0,0,low,0
0.7460448792654233,0.9740312249720638,7,195,8,1,0,low,1
0.5833687650971596,0.9114540034548393,5,185,6,0,0,medium,1
0.9621725484745419,0.161712778330108,4,257,7,1,0,medium,1
0.37487057952370406,0.3688825215558892,6,307,8,0,0,high,1
0.28571208628186073,0.4239561794632619,6,176,7,0,0,low,1
0.8685991281894603,0.36053291785164776,4,210,4,1,0,medium,0
0.22359583851945264,0.7984959636039131,5,115,6,0,1,medium,0
0.9632225394406113,0.5240376698675869,2,175,7,0,0,high,1
0.012154474689816341,0.572099816971625,7,151,9,1,1,medium,1
0.969878826707639,0.8530135589879255,7,274,7,0,1,medium,0
0.04315991195057611,0.8059281534153586,2,148,8,0,0,medium,1
0.8911431136980711,0.1322115228202997,6,144,3,0,1,low,0
0.5277011090862999,0.7139145840836343,4,99,6,1,1,high,0
0.9929647961193003,0.43543612890203554,4,113,7,1,1,high,0
0.07379656473539886,0.29464890306250047,3,131,3,0,1,high,1
0.5538542844013208,0.050018820902186345,6,212,3,0,0,medium,0
0.969302535619099,0.48724956034545097,4,130,9,1,0,medium,1
0.5230978441701488,0.3554366807245314,3,125,7,1,1,medium,0
0.6293986381352625,0.2515130396764008,2,213,8,0,1,low,1
0.6957486889846172,0.6946717295969576,6,158,4,0,1,low,0
0.45454106476777323,0.769485387315587,6,177,3,0,0,high,0
0.6275580800840634,0.2447895190294248,4,244,3,1,1,low,0
0.5843143119231002,0.049447436679347256,4,275,9,0,0,low,1
0.901158010490989,0.848752700565235,5,164,6,0,0,medium,1
0.04544638034145787,0.009959741204303318,2,220,4,0,1,medium,1
0.2809631895922303,0.937112493921472,2,264,9,1,1,high,1
0.9504114840765587,0.6276198739827059,7,149,8,0,0,medium,1
0.8902637838909163,0.3218466352013203,3,182,4,0,1,medium,0
0.45565675278571294,0.2464779095767362,3,253,3,0,1,low,1
0.6201325978015367,0.009005664264475244,5,151,8,1,1,high,1
0.2773811829811327,0.23547141701087715,7,174,6,0,0,low,1
0.1881211597237613,0.1377283015171411,2,264,6,0,1,high,1
0.46369840493998216,0.6121662207231456,3,237,6,1,0,high,1
0.3533522280260528,0.1665455885938013,2,244,9,0,1,medium,1
0.5836561118508721,0.5286298375366193,2,215,6,1,0,low,1
0.07773463696498484,0.5901164223444708,7,120,2,1,0,low,0
0.9743948076661665,0.2980416983469145,3,273,8,1,1,medium,1
0.9862107444796029,0.035064949018718705,4,204,9,1,0,high,1
0.6981617140197451,0.0372538806141961,4,190,7,1,1,high,0
0.5360963663441204,0.026347332193917605,7,148,9,1,1,high,1
0.30952761628632774,0.7391246671365462,3,143,9,0,1,high,1
0.8137950197069487,0.31800970481429813,5,165,3,1,1,medium,0
0.6847311725538793,0.7963001859676636,6,271,3,0,1,high,0
0.1626169393448913,0.43173282384284917,7,227,3,1,1,low,0
0.9109271844938425,0.45299810082996383,2,247,4,0,0,high,0
0.822537242923169,0.5128826025095737,7,254,8,0,0,high,1
0.949799913291924,0.7130314563751039,6,178,4,1,1,high,0
0.72571950838836,0.27350286582970706,7,298,6,0,0,medium,1
0.6134151959357899,0.1215873495335269,3,252,7,0,1,high,1
0.4182430362906189,0.5560573351914615,2,228,8,1,1,medium,1
0.9327284833540133,0.32697762324273927,6,177,4,0,0,low,0
0.8660638895004084,0.4424913136680374,4,290,5,0,0,high,0
0.04521867010618941,0.6469467083373054,5,199,8,1,1,high,1
0.026366974497252005,0.4941257411412706,7,170,3,0,1,low,0
0.3764633668780496,0.6202788171008429,7,308,3,0,1,high,1
0.8105533307818329,0.5442000021136278,6,306,2,1,1,high,0
0.9872761293149445,0.7397963719360992,5,276,2,0,0,medium,0
0.15041689110352818,0.70593661771162,7,184,5,0,0,medium,0
0.5941307153521351,0.5341898918086192,4,159,2,1,1,low,0
0.3808908566310215,0.6789030208597069,6,130,7,0,0,medium,1
0.9699143978146032,0.8735596022726128,3,107,6,1,0,medium,1
0.8421189231357087,0.4322712877881686,2,270,6,1,0,low,1
0.8383287047111379,0.41276307274879365,4,185,8,0,0,low,1
0.4686931597949703,0.7642456208523801,5,150,3,0,1,high,0
0.4148195023376652,0.582553837041994,5,207,9,1,1,high,1
0.27340707193070624,0.07100678022258855,4,164,6,1,1,high,0
0.056375496650927115,0.8921120156910813,3,306,2,1,0,high,0
0.8647223762550532,0.030783102237640136,7,186,5,1,0,medium,0
0.8129010091300776,0.7483963562097431,3,133,9,0,1,medium,1
0.9997176732861306,0.7587941427043129,7,124,7,1,1,low,0
0.9966368370739054,0.9531110852819304,7,107,9,0,1,low,1
0.5554317056026274,0.054134408402320755,5,242,6,0,1,medium,0
0.7689874151805105,0.596856860784491,7,232,3,0,0,high,0
0.944765729882428,0.42784057062705294,4,177,3,0,1,high,0
0.8496473906774115,0.330632954859542,7,252,9,0,1,high,1
0.24734810174319766,0.09031856029907304,4,98,7,0,1,high,0
0.4505441353100935,0.5626541196713092,2,182,2,0,0,low,0
0.12915941515149498,0.47904072567461364,5,253,6,0,0,medium,1
0.9540510272587224,0.10455445815102427,3,281,2,1,1,low,1
0.60617463445088,0.6124895070970834,6,183,3,0,0,medium,0
0.22864280550346272,0.7379531202529385,3,148,5,0,0,high,0
0.6717006844058567,0.7672783010536482,3,196,6,0,1,low,0
0.6181282404578958,0.9053731882624274,6,99,8,1,1,medium,1
0.3581627180328405,0.4094707418887772,5,152,5,0,0,medium,0
0.11355759219962902,0.953072768622137,7,277,7,0,1,medium,1
0.6715731955927996,0.8654294050826861,2,123,6,0,0,medium,1
0.5203077009037933,0.29650157102393904,3,111,3,0,0,high,0
0.7723183917356393,0.15928303734945848,7,108,6,1,0,high,1
0.5201635011119934,0.4353893961280134,3,295,3,1,0,medium,0
0.8521815003185401,0.4018987079559666,5,279,4,0,1,medium,0
0.5519068387744855,0.5757193053312043,5,148,3,0,1,medium,0
0.5609379715353863,0.583386232327748,4,143,3,1,1,high,0
0.876653602658345,0.7499869843799752,5,120,7,1,1,low,0
0.40348286621239704,0.5098899482056102,5,161,6,1,0,medium,1
0.13401522845064073,0.10482264094076554,3,253,5,1,0,low,1
0.028782676313338973,0.8582913355531061,2,199,3,1,0,high,0
0.755137255673619,0.30976458318518707,3,98,9,1,0,high,1
0.6203095513534647,0.971297460306592,7,246,6,0,1,high,0
0.7040797680992236,0.11786010867977015,5,252,3,0,0,high,1
0.21296416150891073,0.9582511722325032,4,264,2,1,0,high,1
0.13637147558676976,0.09101180688251698,2,189,9,1,1,low,1
0.014544665667881929,0.23103613794705946,4,106,2,1,1,low,1
0.350587558806597,0.04657994208654159,6,116,2,0,0,low,0
0.5899176868546331,0.7051131466389949,4,222,9,1,0,low,1
0.3922440450997323,0.8502987365717918,4,186,2,0,1,medium,0
0.43747492202372906,0.4340710818159804,7,247,5,0,1,high,0
0.9041586944937484,0.9285220750424297,5,190,9,1,1,low,1
0.34825546702330035,0.5902990717555996,7,189,7,1,0,low,1
0.5139894891598108,0.6300071354465232,5,288,3,0,0,medium,0
0.7836530127411431,0.8454192017007699,7,224,2,0,0,medium,0
0.39654278232127016,0.2968002050518389,5,277,6,0,1,high,1
0.6220867002278735,0.3542657213276258,5,295,2,1,1,high,0
0.8623637087467452,0.9059519191946444,5,207,4,1,1,medium,0
0.9495206236576421,0.9009634960387638,4,129,4,1,0,medium,0
0.14707348092903794,0.9764827762008709,6,175,7,0,0,medium,1
0.9265876251614944,0.9018383164416711,5,291,5,1,1,high,1
0.4921162930795382,0.1273720360333609,6,178,8,1,1,medium,1
0.25824438829895835,0.8237242861369873,6,124,4,1,1,low,0
0.4591357562382613,0.40983847810959406,3,226,9,0,0,high,1
0.980032575285477,0.9908013559459379,3,106,6,1,0,high,1
0.4926180939928696,0.47228096432880107,2,231,2,1,1,low,0
0.3287516102875082,0.5538360825022206,7,157,4,1,1,low,0
0.6334008543167258,0.5297749152567985,3,198,4,1,0,high,0
0.24014561877819307,0.3217370298582778,5,128,5,1,1,high,0
0.07586332810866392,0.07502208889291817,6,231,9,0,1,medium,1
0.12887972191064923,0.8956512304019185,7,248,4,0,1,medium,0
0.12804583895777244,0.8026758125262868,2,183,9,0,0,low,1
0.15190269351229435,0.13952678055966927,3,249,2,0,0,low,1
0.13882717264941014,0.7767682713500729,4,249,7,0,0,low,1
0.6408747448032146,0.62584666605061,7,112,8,1,0,low,1
0.18188008439914483,0.4091437879176223,2,186,7,0,0,medium,1
0.3456672833238632,0.2540211490955627,5,252,9,0,0,high,1
0.8967884099060118,0.8597287835022325,7,138,7,1,0,medium,1
0.47396164026287235,0.700188259294053,6,168,8,0,1,low,1
0.6675577385210272,0.5477399094691369,5,301,9,0,1,medium,1
0.17231987120162984,0.6095685338984641,5,100,3,0,0,low,0
0.19228901880867078,0.09106618208218098,7,273,2,0,1,medium,1
0.04086861626647886,0.4739197609111919,4,151,4,1,0,high,0
0.16893506307216455,0.193700292785702,4,286,4,1,0,low,1
0.2785903390319586,0.20838367900882537,7,152,8,0,0,medium,1
0.17701048427674682,0.6613039622868667,7,268,4,0,1,low,0
0.08870253375705561,0.9112561518342881,7,260,5,1,0,high,1
0.12063587110060081,0.40375661047834654,6,167,6,0,1,low,0
0.46077876803272577,0.20774927301219037,3,174,2,1,0,high,0
0.2063337184057925,0.6487469372366542,5,131,7,1,1,medium,0
0.36426986104807546,0.8711870463503177,7,256,4,0,0,high,0
0.5034172708548569,0.7483188011224908,3,229,8,0,1,low,1
0.6903948286293653,0.8687572305365872,6,210,3,0,0,medium,0
0.039312139841098936,0.5365546710107993,5,299,5,0,1,low,0
0.7994103989090426,0.7518762443691909,3,166,6,0,1,low,0
0.6279003894909078,0.14006455935893647,5,268,4,0,1,medium,1
0.08175903194887191,0.3482746153631915,4,187,7,0,0,high,1
0.8735786241067772,0.38954916448152244,7,230,2,0,1,high,0
0.9208724005318132,0.5112957462460346,4,200,3,0,0,medium,0
0.06107795985486375,0.9290763602568237,2,160,7,0,0,medium,1
0.2768776481472037,0.8742965602221743,6,119,5,1,1,low,0
0.8062012797930613,0.13452549228918453,7,140,2,0,1,low,0
0.7482596903836584,0.1727896518824632,3,284,8,0,1,medium,1
0.18452101935637732,0.35764054958891134,5,242,2,1,1,medium,0
0.2093493233367103,0.2907438658906739,2,212,5,1,0,low,0
0.370472102791382,0.6147709531562623,6,255,8,0,1,low,1
0.4845229851910213,0.9027760477645449,6,125,2,1,1,high,0
0.618254771530296,0.9622915416725868,6,160,9,0,0,medium,1
0.3689136395697724,0.6536029525352265,3,255,8,1,1,low,1
0.4625347161331479,0.8381592014010867,7,280,8,1,0,high,1
0.7474709381337565,0.5252022002307971,4,243,3,1,1,low,0
0.0366832028905979,0.20832694686003972,2,180,3,0,1,medium,1
0.25243694434402075,0.5246884120934774,3,178,9,1,1,high,1
0.7133495858845524,0.5550826014376511,5,209,8,1,1,low,1
0.8952068376871993,0.7424575642135566,3,191,2,1,0,medium,0
0.5116774421156661,0.2198829897073491,5,253,4,1,1,medium,1
0.5321134852653157,0.3683103820867317,5,182,9,1,0,medium,1
0.10717201133977605,0.3640274692145663,6,282,2,1,0,medium,0
0.44741236682345464,0.9594395957411649,3,285,4,0,1,high,1
0.5326172664550232,0.44394496032671893,4,162,2,0,1,low,0
0.24247050363472966,0.7550939672981465,5,126,7,0,1,low,0
0.26924323094938096,0.750811381374439,6,161,6,1,1,medium,0
0.37728416310462265,0.2655441848032414,4,149,3,1,1,low,0
0.02007119777772637,0.5718696893717321,3,105,2,1,0,medium,0
0.3220791655831783,0.8943028933186481,4,261,3,0,0,low,0
0.21144800699654465,0.47519771945694944,3,178,5,1,1,low,0
0.32749735217791465,0.9451175073425461,5,254,6,1,1,low,1
0.11976213181925122,0.2144582293241616,2,124,4,1,0,high,1
0.890527280739895,0.07415910577403073,2,248,9,1,0,medium,1
0.5935924535540487,0.8914538731447493,7,127,5,1,1,high,0
0.6791023191444896,0.8476811979622166,7,112,6,1,0,low,1
0.7891712386073383,0.9925898759338447,5,210,5,0,1,high,0
0.4984421989290573,0.6793934881124261,4,140,3,0,0,high,0
0.08692028808742369,0.9366879266671495,3,144,7,0,1,high,1
0.5371065418185478,0.8269490250841108,2,182,6,1,1,low,0
0.5868411180208791,0.8444263331200869,3,241,5,0,1,high,0
0.74543947418433,0.5691415704542683,5,170,4,1,0,low,0
0.4316595462296794,0.38236459791671085,4,218,6,1,0,medium,1
0.12758030279556376,0.9345580725432818,3,219,6,0,0,low,1
0.28377590579872447,0.43211717561589447,4,147,5,1,0,low,0
0.3630822963986351,0.5388193672496691,2,243,7,0,1,low,0
0.6459172413316012,0.44611430712518774,3,285,9,0,1,medium,1
0.5707783046689119,0.5648183139601971,6,236,8,0,0,medium,1
0.35609672589784624,0.4705050789923272,2,183,8,1,0,low,1
0.9865152487929797,0.04796755857947588,4,266,8,1,1,low,1
0.6057748193568872,0.8820481860076986,5,179,8,1,1,medium,1
0.23722679173599448,0.4443938189157698,6,201,2,0,0,medium,0
0.10178247262040374,0.5889436485073487,7,187,4,0,0,low,0
0.15285913918433203,0.13918780275798703,3,194,4,0,0,medium,1
0.24595772838450813,0.003387847982639136,7,116,8,1,1,low,1
0.16068137325955567,0.24529009364364296,2,101,5,1,1,low,1
0.18656702405130576,0.7045860321333502,3,294,7,1,1,low,0
0.2850951686938471,0.0991945301128786,3,148,3,1,1,medium,0
0.17337359529475482,0.9088874403864678,6,182,3,0,0,medium,1
0.8967654246264252,0.21502256935618458,6,275,8,1,1,medium,1
0.08023374566164221,0.2045936142917758,6,292,9,1,0,low,1
0.5245113895702547,0.18150796162149552,6,181,2,0,1,low,0
0.4103968269896615,0.013981712971364746,5,232,9,1,0,high,1
0.9823786169086064,0.7718054684782346,4,191,2,1,0,low,0
0.11203890216805235,0.8750345312452585,6,297,5,0,1,low,0
0.39785559904574164,0.6141627026161989,2,269,7,1,0,high,1
0.9694704332753689,0.1881999816798623,3,208,3,0,0,low,0
0.8655071258939803,0.28527799694087974,7,298,4,1,1,low,1
0.8170720709492799,0.4759266973649633,6,166,7,0,0,medium,1
0.25790282704493983,0.9543459516233008,2,253,3,1,1,high,1
0.17088758739006582,0.2473513718177428,5,138,7,0,1,medium,1
0.668643219924431,0.731645903919888,2,282,5,1,1,high,0
0.9293759891275858,0.4394482232929203,7,261,3,1,0,low,0
0.5567628930139298,0.2978473483600218,7,129,6,0,0,high,1
0.5716126894698998,0.45591593702211375,2,141,8,0,1,medium,1
0.2799790936602842,0.07120671754123253,5,127,5,0,1,low,0
0.7694929331919369,0.7986873709303625,7,239,6,1,0,medium,1
0.18704374855752337,0.24330192798296713,5,262,9,0,1,high,1
0.3236792364042437,0.7254121231929704,3,96,7,1,1,high,0
0.4254364386164168,0.06834837144819472,6,280,5,0,1,high,1
0.507610378684455,0.9550985561656861,7,115,9,1,0,medium,1
0.24240973241508024,0.1930149854056986,2,305,4,1,0,low,1
0.11483682473920354,0.8827420762070805,4,305,5,0,0,low,0
0.6106200424416326,0.8094732096154345,4,265,5,1,1,medium,0
0.28863055324025577,0.967859924081416,3,308,8,0,1,medium,1
0.5812382214226123,0.4778906609457496,4,167,5,0,1,medium,0
0.1543627152742023,0.7273972938459515,3,257,5,0,1,low,0
0.4811401018548175,0.37071065703778405,6,273,2,1,0,high,0
0.5325894325515859,0.18436823801969382,3,106,6,1,0,medium,1
0.05182353682242691,0.4430759329334488,5,202,5,1,1,medium,0
0.3366042781939206,0.16574901538845488,5,138,5,1,0,high,0
0.13441467693897424,0.9820446227863839,5,105,7,0,1,low,1
0.06337497047276774,0.09624649114071637,7,103,2,1,1,medium,1
0.9899602323899452,0.5892117234526204,5,295,3,0,0,medium,0
0.32235384497472297,0.6264638552540559,5,114,9,1,0,medium,1
0.8098744458546349,0.5380795428740542,5,288,7,1,1,high,0
0.25464065476376385,0.6621858857118336,5,150,7,1,1,high,0
0.6815027222239293,0.11618077501189095,7,275,8,1,0,high,1
0.7602278598896866,0.5550185242052911,5,98,8,0,0,high,1
0.5956387406078443,0.28721257112736154,5,148,9,1,0,low,1
0.47157618855015837,0.9401760633010566,6,139,2,0,1,high,0
0.41184091414726853,0.7620716534397257,7,191,9,0,0,medium,1
0.3488682665429953,0.9725144821597427,5,143,2,1,0,medium,0
0.9295291442478258,0.037556069740189546,3,149,8,1,0,medium,1
0.8306194077877291,0.2851331751807087,6,239,2,0,1,medium,0
0.9650269106665126,0.195422586638349,7,253,7,1,0,low,1
0.12429722348554473,0.0111545873118305,4,187,7,1,0,low,1
0.7308674752036443,0.24232573024632142,2,251,8,0,0,low,1
0.9383404568210378,0.6787759835204289,7,239,5,1,0,low,0
0.18123306616566015,0.23108892213456855,6,146,2,1,1,low,1
0.0664962673667775,0.5090034454826182,5,256,9,1,0,low,1
0.741120649290059,0.8878181149649986,6,248,2,0,1,high,0
0.5744731131799119,0.6937579203490752,2,113,8,0,0,low,1
0.8418287767582721,0.39462906990603197,2,221,7,0,0,low,1
0.1397723766262895,0.3724689389121083,7,249,7,1,0,medium,1
0.7952673118598902,0.45573581400848473,5,101,2,1,0,medium,0
0.20162732004774453,0.17704144105990638,5,261,5,0,0,low,1
0.1636559428657045,0.6340007674159881,3,267,4,1,0,high,0
0.16426579793099294,0.3641528191046055,2,290,4,0,1,high,0
0.8145747202313821,0.8523653492620437,5,266,9,0,1,high,1
0.6651972206962001,0.7565526600578163,2,229,3,1,1,high,0
0.5230654247691193,0.61051316409216,3,173,5,0,1,low,0
0.3588304841235025,0.36420222264951607,4,287,7,1,1,high,0
0.8772005408131083,0.2099318316734844,2,177,2,1,0,low,0
0.3924451074226354,0.7761518641056229,3,175,8,1,0,low,1
0.8165994394715771,0.48640909899108653,3,183,2,0,0,low,0
0.4391349085702184,0.2247500381773575,3,108,9,1,0,low,1
0.3769444294249076,0.19517461504000622,6,160,9,1,1,low,1
0.46267978566960644,0.16540090450135903,7,261,2,1,1,medium,1
0.3013778741641421,0.777161196205595,5,159,9,1,0,low,1
0.7476093801762511,0.2289871853003117,2,109,9,0,0,low,1
0.5027203900924792,0.5266422635251975,7,240,9,0,1,low,1
0.2322126951468173,0.45154636097305645,6,216,4,1,1,medium,0
0.8995745732745685,0.5796108992282839,2,172,8,1,0,medium,1
0.3838912213732114,0.8771549003711943,7,108,7,0,1,low,0
0.5435528611139886,0.8677473900817306,6,168,8,1,0,high,1
0.9064721109645469,0.45107607182485965,5,229,2,1,0,low,0
0.6242379959139921,0.015366250734723308,3,101,2,0,1,high,0
0.11689804070836407,0.4264438057143032,7,216,4,0,1,high,0
0.9398321236134751,0.6061935374241404,7,189,2,1,0,low,0
0.6277080530714179,0.5577647590980618,2,260,9,0,1,high,1
0.3349056146570861,0.6513361058002055,3,152,8,0,1,medium,1
0.13927207266338726,0.15407573247308348,5,148,3,1,0,low,1
0.794025189270296,0.6465350987807326,2,141,7,1,0,medium,1
0.6200727559285135,0.18265161874377223,4,173,8,0,0,medium,1
0.5334610919763215,0.750523980696749,4,227,6,1,1,low,0
0.8938925830509576,0.33908761326268,4,129,8,1,0,low,1
0.7885972112245307,0.7098954333814536,5,289,8,0,0,low,1
0.15167487973275118,0.04786559890610709,4,286,3,1,0,medium,1
0.31172206779554823,0.4078600255909134,7,284,9,0,1,low,1
0.24848913981446574,0.7050345222633327,2,304,5,0,1,medium,0
